2017-08-01 09:31:37, , 1.204E-03, 6.752E-01, 3.506E+00, 1.136E-01, 
2017-08-01 09:31:48, , 1.201E-03, 7.158E-01, 3.495E+00, 1.142E-01, 
2017-08-01 09:32:00, , 1.204E-03, 7.743E-01, 3.503E+00, 1.147E-01, 
2017-08-01 09:32:05, , 1.204E-03, 6.914E-01, 3.506E+00, 1.147E-01, 
2017-08-01 09:32:16, , 1.206E-03, 7.314E-01, 3.500E+00, 1.156E-01, 
2017-08-01 09:32:28, , 1.203E-03, 6.660E-01, 3.503E+00, 1.155E-01, 
2017-08-01 09:32:39, , 1.206E-03, 7.158E-01, 3.506E+00, 1.153E-01, 
2017-08-01 09:32:50, , 1.203E-03, 6.875E-01, 3.508E+00, 1.153E-01, 
2017-08-01 09:32:56, , 1.207E-03, 7.035E-01, 3.503E+00, 1.153E-01, 
2017-08-01 09:33:07, , 1.204E-03, 7.512E-01, 3.506E+00, 1.152E-01, 
2017-08-01 09:33:18, , 1.203E-03, 7.352E-01, 3.503E+00, 1.153E-01, 
2017-08-01 09:33:29, , 1.203E-03, 7.076E-01, 3.506E+00, 1.156E-01, 
2017-08-01 09:33:40, , 1.203E-03, 6.781E-01, 3.498E+00, 1.159E-01, 
2017-08-01 09:33:46, , 1.203E-03, 7.469E-01, 3.506E+00, 1.159E-01, 
2017-08-01 09:33:57, , 1.204E-03, 7.179E-01, 3.511E+00, 1.159E-01, 
2017-08-01 09:34:08, , 1.206E-03, 7.512E-01, 3.506E+00, 1.154E-01, 
2017-08-01 09:34:20, , 1.209E-03, 7.091E-01, 3.503E+00, 1.153E-01, 
2017-08-01 09:34:31, , 1.206E-03, 6.934E-01, 3.508E+00, 1.156E-01, 
2017-08-01 09:34:36, , 1.209E-03, 6.810E-01, 3.508E+00, 1.153E-01, 
2017-08-01 09:34:48, , 1.204E-03, 7.464E-01, 3.498E+00, 1.148E-01, 
2017-08-01 09:34:59, , 1.203E-03, 7.040E-01, 3.503E+00, 1.147E-01, 
2017-08-01 09:35:10, , 1.200E-03, 7.091E-01, 3.503E+00, 1.147E-01, 
2017-08-01 09:35:21, , 1.207E-03, 7.314E-01, 3.508E+00, 1.144E-01, 
2017-08-01 09:35:27, , 1.204E-03, 7.288E-01, 3.493E+00, 1.148E-01, 
